,
"When Olympian Lindsey Vonn realized it was Valentine’s Day, she didn’t want to be left out in the cold. So the single skier, whose much-publicized relationship with golfer Tiger Woods ended in 2015, took to Twitter in an attempt to crowd source romance from Pyeongchang, South Korea. So apparently it’s",|
,
"Frazer Harrison via Getty Images Writer, director and producer Ryan Murphy at the premiere of ""Feud: Bette and Joan"" in Hollywood on March 1, 2017. Netflix has hired television producer Ryan Murphy, known for the hit series “Glee” and “American Horror Story,” in a five-year deal to create exclusive series",|
,
"The New York Times has fired journalist Quinn Norton, its brand new editorial board hire, HuffPost has learned. At around 3 p.m. on Tuesday, the paper’s communications department tweeted that it had hired Norton as its “lead opinion writer on the power, culture and consequences of technology.” Twitter users immediately",|
,
"Sean Hannity isn’t a fan of Barack Obama, and he’s not fond of the former president’s new portrait either. Hannity on Tuesday tweeted a remark claiming the portrait had “secret sperm” hidden within the image. The tweet was deleted, but many on Twitter preserved it and shared screenshots: Hannity first",|
,
"Like father, like son. Donald Trump Jr. used Twitter to launch an unprovoked attack on U.S. Olympic figure skater Adam Rippon on Tuesday night. President Donald Trump’s eldest son responded to a report in The Hill that said Rippon, 28, didn’t want his experience at the Winter Olympics in Pyeongchang,",|
,
"Valentine’s Day may already feel like an episode of “Black Mirror” for some people. But for others, there’s a new dark, yet fun, dating app inspired by the Netflix sci-fi series waiting for you to play with it. Netflix has created its own iteration of the dating system used in",|
,
"A New Jersey deputy mayor compared undocumented immigrants to “rabid, messy raccoons” infesting basements — and President Donald Trump to an exterminator — in an inflammatory Facebook post on Sunday. Mendham Township Deputy Mayor Rick Blood apologized and removed the comment the night he posted it after receiving angry reactions",|
,
"It’s that time of year again. Time for dogs of all shapes and sizes to take center stage at the 142nd Westminster Kennel Club Dog Show, and people’s love of dogs proved to be one of the few things that can bring out the best in Twitter. Some people are",|
,
"To: Amazon, Apple, Facebook, Google et al. Memo: Dial back the Silicon Valley hubris, or the government will do it for you. ―――――――― The Microsoft Corp. co-founder didn’t use those exact words, but that was nevertheless the message he made clear Tuesday in an interview with Axios ahead of the",|
,
"Since reports about Marvel’s “Black Panther” first came out, Black Twitter has been, for lack of a better word, hype. And this weekend, the community has expressed that excitement through the viral hashtag #InWakanda. The hashtag, created by Michael Harriot, a writer at The Root, imagined what Wakanda, the uncolonized",|
,
"Pita Taufatofua, the Tongan flag bearer known for his shirtless marches in this year’s Winter Olympics’ opening ceremony and in the 2016 Summer Games, is competing in Pyeongchang, South Korea, with much more on his mind than sport. Taufatofua said on Facebook Tuesday that he had yet to hear from",|
,
THE NEXT RECESSION IS GOING TO BE WORSE And it may be sooner than you think. [HuffPost] [Tweet | Share on Facebook] WHAT YOU MISSED AT THE OLYMPICS THIS WEEKEND Meet the 17-year-old snowboarder Red Gerard who took home the first gold medal for the U.S. in Pyeongchang. Congrats to,|
,
"Facebook The Pizzalchik promotional video features the owner in sombrero and brown face paint, speaking in a fake Mexican accent. A restaurant owner in Boise, Idaho, is under fire for promoting a burrito menu in a truly tasteless manner. Pizzalchik owner Brad Breakell recently filmed a promotional Facebook video in",|
,
Reese Witherspoon and Adam Rippon’s budding Twitter friendship will make your heart do a triple axel. After the Olympic U.S. figure skater’s Sunday night free skate — in which he helped Team USA win bronze in the team event thanks to his stunning performance — Rippon gave NBC a little,|
,
"Given that cookbook author Chrissy Teigen is a clapback queen, it’s amazing Twitter users still try to egg her on. Danny Moloshok/Reuters Chrissy Teigen took some time out of her day to roast a hater on Twitter. On Sunday, the supermodel and “Lip Sync Battle” commentator drew the attention of",|
,
"Twitter has permanently banned the account of a GOP congressional candidate after he posted a racist picture targeting soon-to-be royal bride Meghan Markle. On Friday, Wisconsin Republican Paul Nehlen tweeted an image of Markle with Prince Harry that superimposed a picture of “Cheddar Man” onto Markle’s face, according to Newsweek.",|
,
"As alternatives to live television ― such as Sling TV, YouTube TV and Hulu Live ― improve and other streaming services ― like Netflix and Amazon Prime ― add better original programming, it’s become increasingly tempting to cut the cord. But cord-cutting isn’t quite the obvious choice just yet. There",|
,
"WASHINGTON (Reuters) - A classified memo by congressional Democrats related to investigations of Russian influence in the 2016 U.S. presidential election is “very political and long” and must be “heavily redacted” before it could be released, President Donald Trump said on Twitter on Saturday. The release of the memo was",|
,
"Eric Trump has set the internet alight with what appears to be a new business. On Friday, President Donald Trump’s second son shared a snap of what looked to be the front cover of a new “Trump” magazine to Twitter: He captioned the photograph, which features an image of Trump",|
,
The Republican National Committee is catching heat on Twitter after it encouraged people to support Team USA at the Winter Olympics by buying this old beanie from President Donald Trump’s website: Many respondents accused the RNC of attempting to cash in on the 2018 Pyeongchang Games. They also asked how,|
,
"Last month, Facebook admitted that its platform is bad for democracy. Now comes word of a project that may push people into more of an information cocoon. Facebook is testing a button with selected users that allows them to “downvote” posts they consider inappropriate, uncivil or misleading, the company said.",|
,
"Robert O’Neill wrote Thursday on Twitter: A military parade is third world bullshit. We prepare. We deter. We fight. Stop this conversation. — Robert J. O'Neill (@mchooyah) February 8, 2018 He later added a tweet referring to the 2003 invasion of Iraq: We had a parade once. It was 2003",|
,
"The 2018 Winter Olympics are here, and that means superfan Leslie Jones is taking over Twitter. NBC kicked off its first night with live coverage of the men’s figure skating, and Jones had a lot to say ― mostly about the costumes she considered disappointing. Um this might not be",|
,
American speed skater Shani Davis was not pleased about how Team USA selected its flag-bearer for the opening ceremony of the 2018 Pyeongchang Winter Olympics. The two-time Olympic champion expressed his frustration on Twitter after he missed out on the honor to women’s luge veteran Erin Hamlin. “@TeamUSA dishonorably tossed,|
,
"PARK CITY, Utah ― Gloria Allred is no longer just a crusading lawyer: She’s now a Hollywood headliner, having splashed around last month’s Sundance Film Festival, where her documentary, “Seeing Allred,” premiered ahead of its Feb. 9 Netflix release. There, in addition to speaking at the Women’s March rally, she",|
,
"It’s only his second Netflix special, but David Letterman’s new edition of (deep breath now) “My Next Guest Needs No Introduction With David Letterman” already seems to be straining for effect. The guest this time is George Clooney. It starts with the two of them standing outside an In-N-Out Burger",|
,
A new Netflix documentary about Donald Trump characterizes him as a “P.T Barnum” carnival barker who hyped his reputation despite failed businesses and capitalized on an image as a powerful deal-maker on “The Apprentice” to launch himself into the White House. Director Fisher Stevens told HuffPost that Trump is still,|
,
"Author and life coach Toshia Shaw shared a photo of her daughter Trinity on Twitter the day after she was harassed at school. “My sweet 11yr old was teased in school today by boys because of her hairstyle,” Shaw wrote. “She loved it and stood up to them for bullying",|
,
"Barb’s tragic disappearance from the “Stranger Things” universe is still a sore point for Canadian barista Abigail Bahnman. So, when Shannon Purser — who played the ill-fated Barbara Holland on the Netflix sci-fi series — walked into the Vancouver Starbucks where Bahnman works this week, she wrote her a message",|
,
"Comedian Rob Delaney announced on Friday the heartbreaking death of his 2-year-old son, Henry. Henry died in January after being diagnosed with a brain tumor in 2016, Delaney wrote in a Facebook post. Doctors successfully performed surgery to remove the tumor in early 2017, but the cancer returned last autumn.",|
,
"The ladies of Twitter never fail to brighten our days with their brilliant ― but succinct ― wisdom. Each week, HuffPost Women rounds up hilarious 280-character musings. For this week’s great tweets from women, scroll through the list below. Then visit our Funniest Tweets From Women page for our past",|
,
"NEW YORK (Reuters) - U.S. stocks plunged anew on Thursday in another trading session with big swings, as equities remained in a tug-of-war with bond yields, volatility remained high, and investors failed to see a bottom of the market ahead. The benchmark S&P 500 and the Dow industrials confirmed they",|
,
"It’s Mario time for one American athlete competing at Pyeongchang 2018. Twitter user @douglasturtle on Wednesday joked that Olympic curler Matt Hamilton bears a resemblance to Nintendo’s famed animated Italian plumber video game character, Mario: Just watching the olympics during my night class and we have Mario on our curling",|
,
"Jimmy Kimmel dissected Melania Trump’s Twitter game on Wednesday night, and discovered an intriguing detail. Namely, that the first lady only follows five profiles on her official @FLOTUS account. And one of those people is former President Barack Obama. “I’m sure the president isn’t very happy about this,” said Kimmel.",|
,
"Chrissy Teigen doesn’t mind calling out her husband for the whole world to see. The supermodel took to Twitter to roast John Legend for stealing all ― yes, all ― of her phone chargers. “Yes @johnlegend I buy and leave all the phone chargers all around the house just so",|
,
"Jeremy Lin isn’t here to play games. The Brooklyn Nets point guard responded to a Twitter user who called him a “chink” after the player tweeted about New England Patriots tight end Rob Gronkowski during Sunday’s Super Bowl. Being the respectful dude that he is, the point guard clapped back",|
,
Disturbing footage reportedly captured in the aftermath of heavy Russian airstrikes on Syria’s Idlib province appears to show newborn babies being evacuated from a burning hospital and a small child being pulled from the rubble of a destroyed building. NBC News shared the video on Twitter on Tuesday. Russian jets,|
,
"Netflix and Marvel have finally released the trailer for the upcoming second season of “Jessica Jones” and, damn, it’s intense. It’s been more than two years since we first met Krysten Ritter’s Jones, and it appears that Season 2 will pick up where we last saw her. Jones is still",|
,
"SO, PRESIDENT DONALD TRUMP SAW A MILITARY PARADE IN FRANCE And now wants one of his own. Needless to say, people are unamused. [HuffPost] [Tweet | Share on Facebook] THE CANARY IN A COAL MINE “Democrats flipped a Missouri state House seat Tuesday, marking the 35th seat that has changed",|
,
"White House press secretary Sarah Huckabee Sanders insists that President Donald Trump’s calling of certain Democrats “ treasonous ” during a speech on Monday was just “a joke.” So on Tuesday, “The Daily Show with Trevor Noah” used Twitter to suggest other “jokes” that Trump may decide to deliver —",|
,
"Millo Moravski/Agence Zoom via Getty Images Lindsey Voon took no garbage from a Twitter troll this week. American Olympic ski champion Lindsey Vonn takes no prisoners on the slopes ― or on Twitter. On Tuesday, a troll attempted to rile the athlete as she prepares to compete at the 2018",|
,
"Trump supporters and extreme conservatives consume and share more “junk news” on social media than every other political group combined, a University of Oxford study has found. The three-month study, published Tuesday as part of the school’s Computational Propaganda Research Project, scrutinized the habits of 13,477 politically active U.S. Twitter",|
,
"Ignore your Insta, sign out of Facebook and turn on your out-of-office, because it’s time for a real vacation, sans cell phone. From an African safari to a private beachside bungalow, you can search high and low, but you won’t find a single bar of signal at these properties —",|
,
"A funny thing happened Sunday on the way to the fourth quarter: Netflix announced ― via a televised teaser, press release and social media campaign ― that the newest “Cloverfield” flick would premiere on the streaming platform immediately following the Super Bowl. Call it the Beyoncé-ification of movies. Call it",|
,
"Black boy joy is always a mood. And if you ever questioned that, the #BlackMenSmiling hashtag is here to show you the light. The hashtag began to pop up on Friday and kept gaining momentum over the weekend. Twitter users celebrated carefree blackness as they shared pictures of themselves living",|
,
"TOP STORIES (And want to get The Morning Email each weekday? Sign up here.) INSIDE THE STOCK MARKET PLUNGE The Dow dropped nearly 1,600 points in the “biggest intraday decline in history.” Asian markets are dropping again today, signaling the rout over fears of inflation will continue. But according to",|
,
"You may have seen a tweet, purportedly from President Donald Trump, that refers to the “Dow Joans” and talks about firing people into the sun with a cannon. Sadly, we must inform you that it is absolutely a fake. Shaun Usher, the man behind the Letters Of Note website and",|
,
"We always knew golden retrievers were one of the most gentle dog breeds alive, but in case there was any skepticism, this video proves it. Twitter user LaurDreyfuss, and her aunt, wanted to prove just how delicate and gentle the breed really is. So, her aunt, who is also a",|
,
"By Lewis Krauskopf NEW YORK (Reuters) - U.S. stocks posted sharp gains in another wild trading session on Tuesday, as indexes rebounded from the biggest one-day drops for the S&P 500 and the Dow in more than six years that stalled the market’s record run. Stocks swung from negative to",|
,
"MGM/Getty Actor Alex Winter, left, as Bill in ""Bill and Ted's Excellent Adventure,"" had a laugh on Twitter with former White House ethics chief Walter Shaub (right). As far as Twitter feuds go, this one was most excellent. Walter Shaub, the former director of the U.S. Office of Government Ethics,",|
,
"President Barack Obama left office more than a year ago, but that didn’t stop Fox News host Sean Hannity from blaming him for the stock market slide. On his Fox News radio show on Monday, Hannity said the market drop ― which at its worst saw the Dow industrials plunge",|
,
"The poster for Dwayne “The Rock” Johnson’s new movie has set Twitter alight. Johnson shared a promotion for his upcoming action-thriller film “Skyscraper” online over the weekend. But it prompted many people to lightheartedly ask the same question. Namely, would Johnson really be able to make this jump? We’re all",|
,
"Comedian Sarah Silverman announced to her followers via Twitter on Monday that she and her boyfriend, British actor Michael Sheen, had split over Christmas. “I mean not ‘over Christmas,’” the comedian humorously clarified, “that wasn’t the fight that ended it.” She then clarified further, “No fight. We just live in",|
,
"WASHINGTON (Reuters) - Mick Mulvaney, head of the Consumer Financial Protection Bureau, has pulled back from a full-scale probe of how Equifax Inc failed to protect the personal data of millions of consumers, according to people familiar with the matter. Equifax said in September that hackers stole personal data it",|
,
"(Reuters) - U.S. stocks plunged in highly volatile trading on Monday, with the Dow industrials falling nearly 1,600 points during the session, its biggest intraday decline in history, as investors grappled with rising bond yields and potentially firming inflation. The benchmark S&P 500 and the Dow suffered their biggest percentage",|
,
"Justin Timberlake’s halftime show performance drew attention and controversy before he even hit the field on Sunday night, mostly because of two things: Janet Jackson, and his increasingly tenuous relationship with black people. Last year, Timberlake caught heat when he decided to weigh in on black issues on Twitter, making",|
,
"Pink isn’t going to let trolls ruin her Super Bowl performance. The singer lived a dream on Sunday night when she performed the national anthem before the Philadelphia Eagles took on the New England Patriots in Minneapolis. She sang despite having the flu. A Twitter troll insulted Pink, saying that",|
,
"Former Secretary of State Madeleine Albright delivered a scathing hit-and-run Twitter attack on Rep. Devin Nunes (R-Calif.) for the House Intelligence Committee memo he orchestrated slamming the FBI investigation of a one-time member of President Donald Trump’s campaign. The memo, released Friday, claimed that the FBI obtained a warrant to",|
,
Nothing can come between Pink and her Super Bowl performance ― apparently not even the flu. The “So What” singer revealed that she is battling the flu but remains determined to power through Sunday’s performance of the National Anthem before the Philadelphia Eagles take on the New England Patriots in,|
,
"Happy Super Bowl Sunday Janet Jackson Appreciation Day! Fans of the legendary pop diva flooded Twitter with messages of love and support for Jackson, whose third studio album, “Control,” dropped 32 years ago on Sunday. “A Queen. An Icon. Black History. Black Present. Black Future,” tweeted journalist and activist George",|
,
"Audrey Dow California third-grader Alexandra Dow's assignment was to dress as someone who's made a positive difference in the world. This little girl’s school project got an A+ … at least from the former first lady. Alexandra Dow, a third grader from Diamond Bar, California, knew exactly who she wanted",|
,
"“Severe pain” has forced Lady Gaga to cancel the final 10 dates of her Joanne World Tour. The Grammy-winning musician used Twitter on Saturday morning to apologize to fans who had been hoping to watch her live at upcoming European gigs in London; Zurich; Stockholm; Paris; Berlin; Manchester, U.K.; Cologne,",|
,
Getty Images/Facebook/Minnesota House Of Representatives Minnesota lawmakers Cindy Pugh (left) and Kathy Lohmer (right) shared an anti-Muslim post written by GOP official Dave Sina. Two Minnesota Republican state lawmakers and a local GOP official are facing scrutiny after they reportedly shared a Facebook post accusing Muslims of preparing to “infiltrate”,|
,
"Twitter trolls best watch out. These NFL stars aren’t taking any of your garbage. In anticipation of Sunday’s Super Bowl, football’s finest read out people’s mean tweets about them on Thursday’s “Jimmy Kimmel Live!” And, on more than one occasion, they weren’t scared to tackle back. Check out the full",|
,
"The “Charmed” actress made the announcement Friday on Twitter. I am canceling upcoming public appearances because I have given enough. I have given beauty, in return I was VERBALLY ASSAULTED for two full minutes @BNBuzz by an actor paid to verbally assault a woman who has been terrorized by your",|
,
Tom Williams via Getty Images Rep. Steve King (R-Iowa) tweeted that the memo was “worse than Watergate.” The highly anticipated secret GOP memo released on Friday alleging wrongdoing at the highest levels of the FBI wasn’t quite the bombshell Republican lawmakers had hyped it to be. President Donald Trump on,|
,
"WASHINGTON ― President Donald Trump may have found his 100th problem. Not long after the president got into a Twitter spat with hip-hop mogul Jay-Z about the black unemployment rate, that number has jumped from an all-time recorded low of 6.8 percent in December to 7.7 percent in January, according",|
,
"Lin-Manuel Miranda used his playwright skills to give his second child a warm and special welcome into this world. The “Hamilton” creator shared the happy news via Twitter on Friday, using a theater script format to describe the scene: Int. Hospital Room. Night. [The screams reach a delirious crescendo. FRANCISCO",|
,
UPDATE: Feb. 2— The Down with Disney page is no longer available on Facebook. The page was the main hub for the group that threatened to attack the “Black Panther” Rotten Tomatoes score. Representatives for Facebook did not immediately respond to HuffPost’s request for comment. PREVIOUSLY: Although early reactions to,|
,
"Philippe Wojazer/Reuters Amazon and other companies announced they would form an independent health company for their U.S. employees. The move will likely benefit the companies more than the employees. Amazon, JPMorgan Chase, and Berkshire Hathaway announced on Tuesday that they would be teaming up to form an independent health company",|
,
"During #BlackHistoryMonth , we celebrate heroes like Harriet Tubman, Rosa Parks, and Dr. Martin Luther King Jr. who were sojourners for freedom – and we resolve to continue to bring greater equality, dignity, and opportunity to all Americans, regardless of race or background. Most Twitter users suggested that she pass",|
,
"Not quite the hot look she had in mind. Spartanburg, South Carolina, resident Erika Shoolbred posted a video Monday showing her hair dryer catching fire and then appearing to shoot flames. “Talk about a bad hair day!” Shoolbred joked in a Facebook post. “My new hair dryer (more like hair",|
,
"Facebook A tractor-trailer is seen parked on the site of Peru's famous Nazca Lines on Saturday after the driver took his vehicle off the road. A truck driver is accused of ignoring warning signs and carelessly plowing across Peru’s famous Nazca Lines on Saturday, causing significant damage to the estimated",|
,
"If you’re one of those people who has been hankering to stream reruns of Chad Michael Murray playing basketball, you’re in luck. “One Tree Hill,” which left Netflix in the fall of 2017, is coming to Hulu this month. The streaming service is also adding several films, including “The Warriors”",|
,
"Collecting the most money has always been the way to win in Monopoly, but a new version of the classic game changes how you get that money. INSIDER reported this week that Hasbro is releasing a “Cheater’s Edition” of the beloved board game this fall, which encourages player to lie,",|
,
"Amazon is adding some recent cult favorites to its film lineup this month. Both “Good Time” and “Logan Lucky” had great reviews in 2017, so you’re in for a treat if you missed them when they first hit theaters. The Amazon original shows debuting this month are also tempting. “Absentia”",|
,
"Colin Kaepernick is a man of his word. Kaepernick, who is still a free agent after opting out of his San Francisco 49ers contract in March, confirmed the news to fans on Twitter in a short video Wednesday afternoon. I am happy to announce I have completed my #MillionDollarPledge. For",|
,
"HuffPost Illustration/Getty Images What appears to be a typo on Donald Trump Jr.'s Twitter account is creating excitement among marijuana enthusiasts. For many people, Donald Trump Jr.’s Twitter account is the gift that keeps on giving. This time, stoners are the recipients. On Thursday, NBC reporter Andrea Mitchell tweeted about",|
,
"Fiona, the “superstar” hippopotamus from the Cincinnati Zoo and Botanical Garden, has revealed her Super Bowl pick. Though the big game between the Philadelphia Eagles and the New England Patriots goes down on Sunday, Fiona selected her winner on Thursday afternoon’s episode of “The Fiona Show” on Facebook Watch. Two",|
,
"Even the master of horror needs a laugh every now and then. Author Stephen King took to Twitter on Wednesday to tell his fans he was feeling down and wanted to hear a joke: Having kind of a blue day, Twitter, so tell me a joke. I'll re-tweet the first",|
,
"Rob Kim via Getty Images The new cast of ""Queer Eye,"" coming to Netflix on Feb. 7. A makeover of President Donald Trump proved to be a bit of a challenge even for the new “Fab Five,” the cast of the reboot of “Queer Eye for the Straight Guy,” the",|
,
"The Washington Post’s first edition headline covering President Donald Trump’s State of the Union address didn’t go over well on social media. Twitter users panned the original five-column headline: The Washington Post By the time the evening was over, the newspaper had given its front page a major makeover, replacing",|
,
"WASHINGTON ― A Democratic Party think tank is behind a shadowy social media campaign pressuring Democratic lawmakers to oppose congressional resolutions to bring back net neutrality rules. In the past two weeks, individual Democratic Party lawmakers have received Twitter messages from hundreds of different users urging them to oppose two",|
,
"Tom Williams via Getty Images UNITED STATES - JANUARY 30: President Donald Trump takes a selfie with Rep. Matt Gaetz, R-Fla., in the House chamber after Trump's State of the Union address to a joint session of Congress on January 30, 2018. (Photo By Tom Williams/CQ Roll Call) A Republican",|
,
"Three famous rich men announced a vague plan to disrupt the American health care system this week, and people went a little nuts. Why is difficult to discern. Sure, a joint statement from Amazon CEO Jeff Bezos, Berkshire Hathaway CEO Warren Buffett and JPMorgan Chase CEO Jamie Dimon seems like",|
,
Alex Reimer used those words on Thursday commenting on a Facebook documentary about Brady in which the child informs her father she’s going to play soccer. Reimer was suspended indefinitely by the station. Brady on Monday morning cut short his weekly interview on another WEEI show to express his dismay,|
,
The company whose goal was once “to make the world more open and connected” is doubling down on local matters. Facebook announced Monday it will begin showing more news from local outlets in the Newsfeed. The strategy shift is part of a broader push at the site to elevate content,|
,
"Adele is paying tribute to Dolly Parton in the most glorious way. On Tuesday morning, the British singer shared this snap of herself dressed up as the country music star to Twitter: The effortless queen of song, Dolly Parton! We love you! We wish We could possess an ounce of",|
,
"Wendy Williams was pretty clear about what she thought about the #MeToo movement during her syndicated talk show on Friday. “I’m sick of this #MeToo movement,” Williams said just over 15 minutes into her daytime show’s “Hot Topics” segment. “I love that people are speaking up for the first time",|
,
People on Twitter have Supreme Court Justice Ruth Bader Ginsburg’s back. Former Arkansas Gov. Mike Huckabee (R) tweeted a tasteless joke over the weekend about the 84-year-old justice’s decision not to attend President Donald Trump’s first State of the Union address on Tuesday: It's not fair that ppl are criticizing,|
,
"James DeVolid, 54, put in so many hours between his two jobs at Tyson Foods and Walmart that his wife, Susan, often joked that he worked “eight days a week.” But after DeVolid developed nerve damage, he had to quit last summer the janitorial position he’d held for 20 years",|
,
"Russian bots retweeted Donald Trump messages close to half-a-million times in the weeks leading up to the presidential election, Twitter officials revealed to the Senate Judiciary Committee, CNN reports. Some 50,000 of the automated accounts linked to Russia retweeted Trump 10 times more often than they retweeted messages from his",|
,
"Twitter went bonkers Friday when Ivanka Trump’s company touted its “convertible” jewelry line, which features elements that can be switched out. Followers wanted to know if the pieces could convert to handcuffs and ankle monitors should special counsel Robert Mueller come calling with questions about the 2016 presidential campaign. Tweets",|
,
"Sir Ian McKellen commemorated the 30th anniversary of his publicly coming out with a statement on the power of being open about who you are. “I’ve never met a gay person who who regretted coming out — including myself,” the renowned actor wrote on Twitter. “Life at last begins to",|
,
Winter may come again ... in April 2019? “Game of Thrones” star Maisie Williams — a.k.a. Arya Stark in HBO’s epic fantasy drama ― appears to have inadvertently revealed when the show will return to television screens for its eighth and final season. “We wrap in December and we air,|
,
"Sometimes a thing described to you is no match for experiencing the thing firsthand. For example, this “Lady Bird” trailer where every line of dialogue is screamed, created by lone Twitter user “toni” under the handle @laterchalamet. The 2017 film, written and directed by Greta Gerwig, about a teenage girl",|
,
"President Donald Trump seldom “likes” other account’s tweets on Twitter, so it becomes newsworthy when he does. Particularly when he “likes” this Wall Street Journal report on the sexual misconduct allegations made against his “great friend” Steve Wynn, the billionaire Las Vegas casino owner and RNC finance chair who dozens",|
,
"“The Daily Show with Trevor Noah” has your back when it comes to nailing that scoop interview with President Donald Trump. On Friday, it issued a satirical step-by-step guide on Twitter about how to get the best out of a sit-down with POTUS ― as Fox News hosts regularly do.",|
,
"People who searched for his @seanhannity account were greeted with this message: Twitter His previous post was timed at 12:46 a.m. ET: Form Submission 1649 | #Hannity — Sean Hannity (@seanhannity) January 27, 2018 Hannity’s account was reactivated at around 5 a.m. ET. It’s currently not known why it went",|
,
"WASHINGTON ― A new era of internet regulation is about to begin. Years after Facebook and Google went public, regulators in the United States and abroad are finally taking a closer look at the internet behemoths. And they’re not only looking at the way these companies have come to dominate",|
,
"Chrissy Teigen is not here for passive-aggressive body shaming, OK? The Queen of Twitter and professional clap-backer had the perfect response when someone made a rude comment on one of her Instagram photos on Thursday. It all started Teigen posted a throwback photo her husband John Legend and herself looking",|
,
Jason White / Facebook Jason White said the Alabama GOP voted not to let him run for sheriff as a Republican because of his sexuality. A former police officer and married gay man said GOP leaders in Alabama denied his request to run for sheriff on the Republican ticket because,|
,
"Is Stormy Daniels ready to speak? A well-publicized smirk and now a late-night talk show booking may hint that perhaps she is. Jimmy Kimmel announced on Twitter Thursday that the adult film star, whose real name is Stephanie Clifford, will appear on his show after President Donald Trump’s State of",|
,
"WASHINGTON/SAN FRANCISCO (Reuters) - Facebook Inc said Russian agents created 129 events on the social media network during the 2016 U.S. election campaign, according to testimony to Congress, shedding more light on Russia’s purported disinformation drive aimed at voters. Facebook, in a written statement to U.S. lawmakers released on Thursday",|
,
President Donald Trump offered a half-hearted apology for retweeting anti-Muslim videos that were posted on Twitter by Britain First. The far-right group is known in the U.K. for disseminating racist and Islamophobic clips online. Many of them are unverified and often fake. In an interview with British media personality Piers,|
,
"The latest episode of “This Is Us” was so powerful that it even prompted Crock-Pot to start tweeting. (Warning: Spoilers ahead.) The slow-cooker manufacturer created a brand-new Twitter account, @CrockPotCares, on Wednesday after an episode of the hit NBC drama shocked fans. thanks to @NBCThisisUs for crushing my soul week",|
,
"TRUMP SAYS HE’S ‘LOOKING FORWARD’ TO TESTIFYING UNDER OATH WITH SPECIAL COUNSEL ROBERT MUELLER His lawyer quickly tried to backtrack the statements, saying they were made off the cuff. [HuffPost] [Tweet | Share on Facebook] LARRY NASSAR SENTENCED TO 40 TO 175 YEARS IN PRISON FOR SEXUAL ABUSE “I’ve just",|
,
"Tom Cruise’s next mission might be his most impossible yet: surviving Instagram. Probably to his own benefit, the movie star is fairly inactive on social media ― he has a sparsely used Twitter account. But in preparation for the next installment in the “Mission Impossible” franchise, Cruise launched an Instagram",|
,
"Ivanka Trump’s new Twitter bio is not going over well. President Donald Trump’s daughter and adviser is catching heat online after she deleted a line about being an “advocate for the education and empowerment of women and girls” from her Twitter profile over the weekend, per multiple reports. Trump changed",|
,
"Axelle/Bauer-Griffin via Getty Images Let's hope Chrissy Teigen is relieved now. Someone sound the alarm because supermodel, TV host and professional Twitter personality Chrissy Teigen is missing her toilet. The 32-year-old, who is currently expecting her second child with husband John Legend, tweeted the strange tale on Thursday. I got",|
,
"Much like the cat that looked like “Girls” and “Star Wars” actor Adam Driver, the internet is going crazy for this dog that many think resembles actress Laura Dern. Twitter user Margaret Lyons tweeted out a photo of Kimchee the Maltipoo, an adorable dog with over 6,300 Instagram followers. This",|
,
"Chrissy Teigen does not have time for foolishness. In true Chrissy fashion, the Queen of Twitter decided to voice her opinion about the 2018 Oscar nominations on Tuesday shortly after they were announced. In her tweet, Teigen showed her support for two specific movies, one being Jordan Peele’s horror-thriller “Get",|
,
"Joel Taylor, the star of Discovery Channel’s “Storm Chasers,” has died at age 38, according to friends and associates. “I am shocked and absolutely devastated by the loss of my incredible, caring friend,” “Storm Chasers” co-star Reed Timmer wrote on Twitter. RIP my best friend and storm chasing partner, Joel",|
,
"A British music festival’s women problem is hidden in plain sight on its promotional poster. Wireless shared the lineup for its three-day July shindig in Finsbury Park, London, to Twitter on Monday. But as journalist Luke Bailey noticed, only three of the 40-odd acts are female. Bailey edited the names",|
"Breastfeeding caused a media blitz in 2012. Protests over the removal of certain pictures of women breastfeeding caused a clarification of Facebook policy in February. In March, Beyoncé breastfed baby Blue Ivy in public. In April, Miranda Kerr posted pictures of her breastfeeding baby Flynn on her Twitter account. In",|
"baby with touch pad at home Picture this: You're gathered at the dinner table with your family, and the mood is light and relaxed. No one is in a hurry to leave, rush off to check email, or update a Facebook status. After having been fed by the meal itself,",|
"Title: ""Allergic To Facebook"" Author: Victoria Age: 7 Assignment: ""The teacher had the kids create their 'memory books' for the end of the school year,"" mom writes. Standard student responses included: ""I love pizza."" Recent study Victoria's drawing could be used to illustrate: This one. Other ""allergies"" dad might one",|
"It was rumored that actress Reese Witherspoon had snatched her son Deacon's cargo jacket out of his closet so she could wear it herself. Rumor or not, I can understand her inclination: The olive green jackets are everywhere these days. So when I spotted a Gap Kids version of the",|
Want to add some fab eco-friendly style to your home but have no time to page through thousands of eBay listings? Then just sneak a peek at my Weekly eBay Roundup of Vintage Home Finds. This eclectic mix of designer and non-designer vintage home finds caught my discerning eye because,|
"Weddings are wonderful, but let's be honest: planning one can leave even the most blissful bride feeling stressed out and overwhelmed. With that in mind, we asked our Twitter followers to share how they cope with Big Day anxiety. Click through the slideshow below to see how they beat pre-wedding",|
"Twitter is a funny place--trending topics on the social media site can range from the mundane to the topical to the truly bizarre and offensive. But a fairly wonderful thing manifested itself yesterday on the Interwebs. Twitter users by the thousands hijacked the inane, anti-gay (not to mention often unintelligible)",|
